name,start,end,route
0_0_0/11,0,6,[0-3-6]
0_1_1/11,0,8,[0-3-5-8]
0_2_2/11,0,3,[0-3]
0_3_3/11,0,6,[0-3-6]
0_4_4/11,0,3,[0-3]
0_5_5/11,0,5,[0-3-5]
0_6_6/11,0,5,[0-3-5]
0_7_7/11,0,4,[0-3-4]
0_8_8/11,0,10,[0-3-5-8-10]
0_9_9/11,0,11,[0-3-6-9-11]
0_10_10/11,0,4,[0-3-4]
0_11_11/11,0,4,[0-3-4]
0_12_0/7,0,11,[0-3-6-9-11]
0_13_1/7,0,8,[0-3-5-8]
0_14_2/7,0,11,[0-3-6-9-11]
0_15_3/7,0,4,[0-3-4]
0_16_4/7,0,3,[0-3]
0_17_5/7,0,2,[0-2]
0_18_6/7,0,9,[0-3-6-9]
0_19_7/7,0,8,[0-3-5-8]
0_20_0/1,0,2,[0-2]
0_21_1/1,0,8,[0-3-5-8]
0_22_0/4,0,10,[0-3-5-8-10]
0_23_1/4,0,10,[0-3-5-8-10]
0_24_2/4,0,3,[0-3]
0_25_3/4,0,10,[0-3-5-8-10]
0_26_4/4,0,4,[0-3-4]
0_27_0/7,0,11,[0-3-6-9-11]
0_28_1/7,0,10,[0-3-5-8-10]
0_29_2/7,0,7,[0-2-7]
0_30_3/7,0,4,[0-3-4]
0_31_4/7,0,2,[0-2]
0_32_5/7,0,5,[0-3-5]
0_33_6/7,0,1,[0-1]
0_34_7/7,0,6,[0-3-6]
0_35_0/12,0,8,[0-3-5-8]
0_36_1/12,0,5,[0-3-5]
0_37_2/12,0,4,[0-3-4]
0_38_3/12,0,7,[0-2-7]
0_39_4/12,0,8,[0-3-5-8]
0_40_5/12,0,5,[0-3-5]
0_41_6/12,0,11,[0-3-6-9-11]
0_42_7/12,0,8,[0-3-5-8]
0_43_8/12,0,1,[0-1]
0_44_9/12,0,8,[0-3-5-8]
0_45_10/12,0,4,[0-3-4]
0_46_11/12,0,3,[0-3]
0_47_12/12,0,1,[0-1]
0_48_0/13,0,7,[0-2-7]
0_49_1/13,0,7,[0-2-7]
0_50_2/13,0,4,[0-3-4]
0_51_3/13,0,5,[0-3-5]
0_52_4/13,0,1,[0-1]
0_53_5/13,0,1,[0-1]
0_54_6/13,0,6,[0-3-6]
0_55_7/13,0,3,[0-3]
0_56_8/13,0,4,[0-3-4]
0_57_9/13,0,8,[0-3-5-8]
0_58_10/13,0,2,[0-2]
0_59_11/13,0,1,[0-1]
0_60_12/13,0,5,[0-3-5]
0_61_13/13,0,8,[0-3-5-8]
0_62_0/1,0,9,[0-3-6-9]
0_63_1/1,0,10,[0-3-5-8-10]
0_64_0/6,0,3,[0-3]
0_65_1/6,0,2,[0-2]
0_66_2/6,0,2,[0-2]
0_67_3/6,0,6,[0-3-6]
0_68_4/6,0,8,[0-3-5-8]
0_69_5/6,0,2,[0-2]
0_70_6/6,0,6,[0-3-6]
0_71_0/4,0,8,[0-3-5-8]
0_72_1/4,0,8,[0-3-5-8]
0_73_2/4,0,2,[0-2]
0_74_3/4,0,5,[0-3-5]
0_75_4/4,0,10,[0-3-5-8-10]
0_76_0/8,0,1,[0-1]
0_77_1/8,0,10,[0-3-5-8-10]
0_78_2/8,0,1,[0-1]
0_79_3/8,0,3,[0-3]
0_80_4/8,0,4,[0-3-4]
0_81_5/8,0,7,[0-2-7]
0_82_6/8,0,11,[0-3-6-9-11]
0_83_7/8,0,8,[0-3-5-8]
0_84_8/8,0,11,[0-3-6-9-11]
0_85_0/6,0,6,[0-3-6]
0_86_1/6,0,1,[0-1]
0_87_2/6,0,11,[0-3-6-9-11]
0_88_3/6,0,1,[0-1]
0_89_4/6,0,9,[0-3-6-9]
0_90_5/6,0,11,[0-3-6-9-11]
0_91_6/6,0,2,[0-2]
0_92_0/3,0,7,[0-2-7]
0_93_1/3,0,11,[0-3-6-9-11]
0_94_2/3,0,1,[0-1]
0_95_3/3,0,5,[0-3-5]
0_96_0/18,0,4,[0-3-4]
0_97_1/18,0,2,[0-2]
0_98_2/18,0,10,[0-3-5-8-10]
0_99_3/18,0,6,[0-3-6]
0_100_4/18,0,3,[0-3]
0_101_5/18,0,3,[0-3]
0_102_6/18,0,9,[0-3-6-9]
0_103_7/18,0,8,[0-3-5-8]
0_104_8/18,0,5,[0-3-5]
0_105_9/18,0,2,[0-2]
0_106_10/18,0,9,[0-3-6-9]
0_107_11/18,0,5,[0-3-5]
0_108_12/18,0,3,[0-3]
0_109_13/18,0,11,[0-3-6-9-11]
0_110_14/18,0,1,[0-1]
0_111_15/18,0,1,[0-1]
0_112_16/18,0,9,[0-3-6-9]
0_113_17/18,0,4,[0-3-4]
0_114_18/18,0,4,[0-3-4]
0_115_0/18,0,5,[0-3-5]
0_116_1/18,0,9,[0-3-6-9]
0_117_2/18,0,8,[0-3-5-8]
0_118_3/18,0,9,[0-3-6-9]
0_119_4/18,0,11,[0-3-6-9-11]
0_120_5/18,0,10,[0-3-5-8-10]
0_121_6/18,0,8,[0-3-5-8]
0_122_7/18,0,2,[0-2]
0_123_8/18,0,6,[0-3-6]
0_124_9/18,0,8,[0-3-5-8]
0_125_10/18,0,3,[0-3]
0_126_11/18,0,9,[0-3-6-9]
0_127_12/18,0,1,[0-1]
0_128_13/18,0,3,[0-3]
0_129_14/18,0,9,[0-3-6-9]
0_130_15/18,0,4,[0-3-4]
0_131_16/18,0,7,[0-2-7]
0_132_17/18,0,4,[0-3-4]
0_133_18/18,0,3,[0-3]
0_134_0/20,0,8,[0-3-5-8]
0_135_1/20,0,8,[0-3-5-8]
0_136_2/20,0,10,[0-3-5-8-10]
0_137_3/20,0,4,[0-3-4]
0_138_4/20,0,6,[0-3-6]
0_139_5/20,0,11,[0-3-6-9-11]
0_140_6/20,0,3,[0-3]
0_141_7/20,0,1,[0-1]
0_142_8/20,0,5,[0-3-5]
0_143_9/20,0,10,[0-3-5-8-10]
0_144_10/20,0,6,[0-3-6]
0_145_11/20,0,4,[0-3-4]
0_146_12/20,0,5,[0-3-5]
0_147_13/20,0,5,[0-3-5]
0_148_14/20,0,1,[0-1]
0_149_15/20,0,8,[0-3-5-8]
0_150_16/20,0,6,[0-3-6]
0_151_17/20,0,7,[0-2-7]
0_152_18/20,0,3,[0-3]
0_153_19/20,0,5,[0-3-5]
0_154_20/20,0,6,[0-3-6]
0_155_0/6,0,10,[0-3-5-8-10]
0_156_1/6,0,11,[0-3-6-9-11]
0_157_2/6,0,9,[0-3-6-9]
0_158_3/6,0,4,[0-3-4]
0_159_4/6,0,10,[0-3-5-8-10]
0_160_5/6,0,5,[0-3-5]
0_161_6/6,0,6,[0-3-6]
0_162_0/13,0,8,[0-3-5-8]
0_163_1/13,0,2,[0-2]
0_164_2/13,0,6,[0-3-6]
0_165_3/13,0,3,[0-3]
0_166_4/13,0,11,[0-3-6-9-11]
0_167_5/13,0,5,[0-3-5]
0_168_6/13,0,3,[0-3]
0_169_7/13,0,8,[0-3-5-8]
0_170_8/13,0,1,[0-1]
0_171_9/13,0,3,[0-3]
0_172_10/13,0,11,[0-3-6-9-11]
0_173_11/13,0,3,[0-3]
0_174_12/13,0,1,[0-1]
0_175_13/13,0,7,[0-2-7]
0_176_0/20,0,9,[0-3-6-9]
0_177_1/20,0,8,[0-3-5-8]
0_178_2/20,0,2,[0-2]
0_179_3/20,0,6,[0-3-6]
0_180_4/20,0,8,[0-3-5-8]
0_181_5/20,0,8,[0-3-5-8]
0_182_6/20,0,3,[0-3]
0_183_7/20,0,2,[0-2]
0_184_8/20,0,6,[0-3-6]
0_185_9/20,0,3,[0-3]
0_186_10/20,0,3,[0-3]
0_187_11/20,0,2,[0-2]
0_188_12/20,0,9,[0-3-6-9]
0_189_13/20,0,6,[0-3-6]
0_190_14/20,0,5,[0-3-5]
0_191_15/20,0,10,[0-3-5-8-10]
0_192_16/20,0,1,[0-1]
0_193_17/20,0,8,[0-3-5-8]
0_194_18/20,0,7,[0-2-7]
0_195_19/20,0,5,[0-3-5]
0_196_20/20,0,10,[0-3-5-8-10]
0_197_0/8,0,4,[0-3-4]
0_198_1/8,0,6,[0-3-6]
0_199_2/8,0,3,[0-3]
0_200_3/8,0,2,[0-2]
0_201_4/8,0,2,[0-2]
0_202_5/8,0,9,[0-3-6-9]
0_203_6/8,0,5,[0-3-5]
0_204_7/8,0,11,[0-3-6-9-11]
0_205_8/8,0,6,[0-3-6]
0_206_0/2,0,2,[0-2]
0_207_1/2,0,2,[0-2]
0_208_2/2,0,1,[0-1]
0_209_0/4,0,7,[0-2-7]
0_210_1/4,0,2,[0-2]
0_211_2/4,0,9,[0-3-6-9]
0_212_3/4,0,5,[0-3-5]
0_213_4/4,0,1,[0-1]
0_214_0/20,0,6,[0-3-6]
0_215_1/20,0,1,[0-1]
0_216_2/20,0,8,[0-3-5-8]
0_217_3/20,0,11,[0-3-6-9-11]
0_218_4/20,0,6,[0-3-6]
0_219_5/20,0,3,[0-3]
0_220_6/20,0,9,[0-3-6-9]
0_221_7/20,0,8,[0-3-5-8]
0_222_8/20,0,4,[0-3-4]
0_223_9/20,0,8,[0-3-5-8]
0_224_10/20,0,6,[0-3-6]
0_225_11/20,0,3,[0-3]
0_226_12/20,0,3,[0-3]
0_227_13/20,0,7,[0-2-7]
0_228_14/20,0,5,[0-3-5]
0_229_15/20,0,9,[0-3-6-9]
0_230_16/20,0,6,[0-3-6]
0_231_17/20,0,7,[0-2-7]
0_232_18/20,0,7,[0-2-7]
0_233_19/20,0,1,[0-1]
0_234_20/20,0,3,[0-3]
0_235_0/16,0,7,[0-2-7]
0_236_1/16,0,10,[0-3-5-8-10]
0_237_2/16,0,1,[0-1]
0_238_3/16,0,6,[0-3-6]
0_239_4/16,0,7,[0-2-7]
0_240_5/16,0,7,[0-2-7]
0_241_6/16,0,10,[0-3-5-8-10]
0_242_7/16,0,4,[0-3-4]
0_243_8/16,0,10,[0-3-5-8-10]
0_244_9/16,0,1,[0-1]
0_245_10/16,0,2,[0-2]
0_246_11/16,0,3,[0-3]
0_247_12/16,0,10,[0-3-5-8-10]
0_248_13/16,0,5,[0-3-5]
0_249_14/16,0,3,[0-3]
0_250_15/16,0,3,[0-3]
0_251_16/16,0,3,[0-3]
0_252_0/14,0,6,[0-3-6]
0_253_1/14,0,7,[0-2-7]
0_254_2/14,0,8,[0-3-5-8]
0_255_3/14,0,7,[0-2-7]
0_256_4/14,0,6,[0-3-6]
0_257_5/14,0,10,[0-3-5-8-10]
0_258_6/14,0,6,[0-3-6]
0_259_7/14,0,1,[0-1]
0_260_8/14,0,10,[0-3-5-8-10]
0_261_9/14,0,7,[0-2-7]
0_262_10/14,0,6,[0-3-6]
0_263_11/14,0,10,[0-3-5-8-10]
0_264_12/14,0,7,[0-2-7]
0_265_13/14,0,10,[0-3-5-8-10]
0_266_14/14,0,10,[0-3-5-8-10]
0_267_0/4,0,2,[0-2]
0_268_1/4,0,1,[0-1]
0_269_2/4,0,4,[0-3-4]
0_270_3/4,0,11,[0-3-6-9-11]
0_271_4/4,0,1,[0-1]
0_272_0/7,0,10,[0-3-5-8-10]
0_273_1/7,0,3,[0-3]
0_274_2/7,0,11,[0-3-6-9-11]
0_275_3/7,0,6,[0-3-6]
0_276_4/7,0,8,[0-3-5-8]
0_277_5/7,0,3,[0-3]
0_278_6/7,0,11,[0-3-6-9-11]
0_279_7/7,0,1,[0-1]
0_280_0/13,0,7,[0-2-7]
0_281_1/13,0,1,[0-1]
0_282_2/13,0,11,[0-3-6-9-11]
0_283_3/13,0,8,[0-3-5-8]
0_284_4/13,0,11,[0-3-6-9-11]
0_285_5/13,0,5,[0-3-5]
0_286_6/13,0,2,[0-2]
0_287_7/13,0,7,[0-2-7]
0_288_8/13,0,2,[0-2]
0_289_9/13,0,6,[0-3-6]
0_290_10/13,0,9,[0-3-6-9]
0_291_11/13,0,7,[0-2-7]
0_292_12/13,0,2,[0-2]
0_293_13/13,0,3,[0-3]
0_294_0/5,0,6,[0-3-6]
0_295_1/5,0,2,[0-2]
0_296_2/5,0,2,[0-2]
0_297_3/5,0,8,[0-3-5-8]
0_298_4/5,0,8,[0-3-5-8]
0_299_5/5,0,2,[0-2]
0_300_0/5,0,6,[0-3-6]
0_301_1/5,0,5,[0-3-5]
0_302_2/5,0,5,[0-3-5]
0_303_3/5,0,9,[0-3-6-9]
0_304_4/5,0,9,[0-3-6-9]
0_305_5/5,0,10,[0-3-5-8-10]
0_306_0/3,0,2,[0-2]
0_307_1/3,0,3,[0-3]
0_308_2/3,0,2,[0-2]
0_309_3/3,0,9,[0-3-6-9]
0_310_0/17,0,3,[0-3]
0_311_1/17,0,7,[0-2-7]
0_312_2/17,0,4,[0-3-4]
0_313_3/17,0,6,[0-3-6]
0_314_4/17,0,5,[0-3-5]
0_315_5/17,0,4,[0-3-4]
0_316_6/17,0,11,[0-3-6-9-11]
0_317_7/17,0,10,[0-3-5-8-10]
0_318_8/17,0,5,[0-3-5]
0_319_9/17,0,5,[0-3-5]
0_320_10/17,0,9,[0-3-6-9]
0_321_11/17,0,2,[0-2]
0_322_12/17,0,8,[0-3-5-8]
0_323_13/17,0,8,[0-3-5-8]
0_324_14/17,0,8,[0-3-5-8]
0_325_15/17,0,7,[0-2-7]
0_326_16/17,0,4,[0-3-4]
0_327_17/17,0,2,[0-2]
0_328_0/11,0,5,[0-3-5]
0_329_1/11,0,1,[0-1]
0_330_2/11,0,9,[0-3-6-9]
0_331_3/11,0,5,[0-3-5]
0_332_4/11,0,6,[0-3-6]
0_333_5/11,0,7,[0-2-7]
0_334_6/11,0,7,[0-2-7]
0_335_7/11,0,8,[0-3-5-8]
0_336_8/11,0,2,[0-2]
0_337_9/11,0,7,[0-2-7]
0_338_10/11,0,11,[0-3-6-9-11]
0_339_11/11,0,2,[0-2]
0_340_0/15,0,8,[0-3-5-8]
0_341_1/15,0,5,[0-3-5]
0_342_2/15,0,3,[0-3]
0_343_3/15,0,8,[0-3-5-8]
0_344_4/15,0,5,[0-3-5]
0_345_5/15,0,3,[0-3]
0_346_6/15,0,8,[0-3-5-8]
0_347_7/15,0,2,[0-2]
0_348_8/15,0,3,[0-3]
0_349_9/15,0,4,[0-3-4]
0_350_10/15,0,9,[0-3-6-9]
0_351_11/15,0,3,[0-3]
0_352_12/15,0,7,[0-2-7]
0_353_13/15,0,8,[0-3-5-8]
0_354_14/15,0,9,[0-3-6-9]
0_355_15/15,0,9,[0-3-6-9]
0_356_0/4,0,9,[0-3-6-9]
0_357_1/4,0,10,[0-3-5-8-10]
0_358_2/4,0,4,[0-3-4]
0_359_3/4,0,6,[0-3-6]
0_360_4/4,0,6,[0-3-6]
0_361_0/18,0,11,[0-3-6-9-11]
0_362_1/18,0,1,[0-1]
0_363_2/18,0,1,[0-1]
0_364_3/18,0,8,[0-3-5-8]
0_365_4/18,0,11,[0-3-6-9-11]
0_366_5/18,0,8,[0-3-5-8]
0_367_6/18,0,2,[0-2]
0_368_7/18,0,11,[0-3-6-9-11]
0_369_8/18,0,10,[0-3-5-8-10]
0_370_9/18,0,2,[0-2]
0_371_10/18,0,11,[0-3-6-9-11]
0_372_11/18,0,1,[0-1]
0_373_12/18,0,2,[0-2]
0_374_13/18,0,9,[0-3-6-9]
0_375_14/18,0,7,[0-2-7]
0_376_15/18,0,5,[0-3-5]
0_377_16/18,0,7,[0-2-7]
0_378_17/18,0,2,[0-2]
0_379_18/18,0,9,[0-3-6-9]
0_380_0/17,0,5,[0-3-5]
0_381_1/17,0,3,[0-3]
0_382_2/17,0,10,[0-3-5-8-10]
0_383_3/17,0,3,[0-3]
0_384_4/17,0,7,[0-2-7]
0_385_5/17,0,1,[0-1]
0_386_6/17,0,5,[0-3-5]
0_387_7/17,0,5,[0-3-5]
0_388_8/17,0,11,[0-3-6-9-11]
0_389_9/17,0,5,[0-3-5]
0_390_10/17,0,8,[0-3-5-8]
0_391_11/17,0,10,[0-3-5-8-10]
0_392_12/17,0,10,[0-3-5-8-10]
0_393_13/17,0,9,[0-3-6-9]
0_394_14/17,0,10,[0-3-5-8-10]
0_395_15/17,0,9,[0-3-6-9]
0_396_16/17,0,2,[0-2]
0_397_17/17,0,3,[0-3]
0_398_0/8,0,5,[0-3-5]
0_399_1/8,0,8,[0-3-5-8]
0_400_2/8,0,5,[0-3-5]
0_401_3/8,0,5,[0-3-5]
0_402_4/8,0,4,[0-3-4]
0_403_5/8,0,10,[0-3-5-8-10]
0_404_6/8,0,11,[0-3-6-9-11]
0_405_7/8,0,6,[0-3-6]
0_406_8/8,0,1,[0-1]
0_407_0/10,0,10,[0-3-5-8-10]
0_408_1/10,0,6,[0-3-6]
0_409_2/10,0,4,[0-3-4]
0_410_3/10,0,11,[0-3-6-9-11]
0_411_4/10,0,1,[0-1]
0_412_5/10,0,7,[0-2-7]
0_413_6/10,0,10,[0-3-5-8-10]
0_414_7/10,0,3,[0-3]
0_415_8/10,0,11,[0-3-6-9-11]
0_416_9/10,0,6,[0-3-6]
0_417_10/10,0,7,[0-2-7]
0_418_0/3,0,8,[0-3-5-8]
0_419_1/3,0,6,[0-3-6]
0_420_2/3,0,10,[0-3-5-8-10]
0_421_3/3,0,6,[0-3-6]
0_422_0/0,0,11,[0-3-6-9-11]
0_423_0/16,0,2,[0-2]
0_424_1/16,0,10,[0-3-5-8-10]
0_425_2/16,0,11,[0-3-6-9-11]
0_426_3/16,0,10,[0-3-5-8-10]
0_427_4/16,0,10,[0-3-5-8-10]
0_428_5/16,0,4,[0-3-4]
0_429_6/16,0,7,[0-2-7]
0_430_7/16,0,7,[0-2-7]
0_431_8/16,0,7,[0-2-7]
0_432_9/16,0,8,[0-3-5-8]
0_433_10/16,0,2,[0-2]
0_434_11/16,0,2,[0-2]
0_435_12/16,0,11,[0-3-6-9-11]
0_436_13/16,0,8,[0-3-5-8]
0_437_14/16,0,1,[0-1]
0_438_15/16,0,11,[0-3-6-9-11]
0_439_16/16,0,9,[0-3-6-9]
0_440_0/4,0,3,[0-3]
0_441_1/4,0,11,[0-3-6-9-11]
0_442_2/4,0,11,[0-3-6-9-11]
0_443_3/4,0,1,[0-1]
0_444_4/4,0,11,[0-3-6-9-11]